0,0.00368164
1,0.00387695
2,0.00380859
3,0.00419922
4,0.00380859
5,0.00400391
6,0.00370117
7,0.00382813
8,0.00407227
9,0.00351562
10,0.00350586
11,0.00409180
12,0.00416016
13,0.00398437
14,0.00384766
15,0.00418945
16,0.00376953
17,0.00392578
18,0.00398437
19,0.00399414
20,0.00419922
21,0.00397461
22,0.00393555
23,0.00378906
24,0.00427734
25,0.00417969
26,0.00357422
27,0.00369141
28,0.00367187
29,0.00365234
30,0.00378906
31,0.00373047
32,0.00411133
33,0.00371094
34,0.00404297
35,0.00385742
36,0.00375977
37,0.00357422
38,0.00399414
39,0.00384766
40,0.00383789
41,0.00365234
42,0.00389648
43,0.00428711
44,0.00377930
45,0.00396484
46,0.00375000
47,0.00365234
48,0.00369141
49,0.00385742
50,0.00358398
51,0.00389648
52,0.00379883
53,0.00383789
54,0.00341797
55,0.00373047
56,0.00374023
57,0.00331055
58,0.00374023
59,0.00377930
60,0.00393555
61,0.00376953
62,0.00408203
63,0.00389648
64,0.00375000
65,0.00408203
66,0.00395508
67,0.00416016
68,0.00411133
69,0.00397461
70,0.00375000
71,0.00382813
72,0.00379883
73,0.00393555
74,0.00365234
75,0.00430664
76,0.00387695
77,0.00417969
78,0.00417969
79,0.00404297
80,0.00401367
81,0.00403320
82,0.00389648
83,0.00404297
84,0.00353516
85,0.00412109
86,0.00403320
87,0.00368164
88,0.00433594
89,0.00407227
90,0.00371094
91,0.00406250
92,0.00375977
93,0.00345703
94,0.00416992
95,0.00411133
96,0.00377930
97,0.00402344
98,0.00397461
99,0.00403320
100,0.00375977
101,0.00421875
102,0.00382813
103,0.00399414
104,0.00405273
105,0.00376953
106,0.00378906
107,0.00381836
108,0.00426758
109,0.00376953
110,0.00354492
111,0.00427734
112,0.00391602
113,0.00365234
114,0.00381836
115,0.00412109
116,0.00382813
117,0.00386719
118,0.00382813
119,0.00386719
120,0.00397461
121,0.00364258
122,0.00374023
123,0.00379883
124,0.00379883
125,0.00413086
126,0.00390625
127,0.00400391
128,0.00387695
129,0.00372070
130,0.00400391
131,0.00406250
132,0.00375000
133,0.00432617
134,0.00417969
135,0.00398437
136,0.00417969
137,0.00407227
138,0.00388672
139,0.00391602
140,0.00375977
141,0.00387695
142,0.00400391
143,0.00381836
144,0.00355469
145,0.00390625
146,0.00373047
147,0.00388672
148,0.00379883
149,0.00352539
150,0.00408203
151,0.00373047
152,0.00422852
153,0.00371094
154,0.00378906
155,0.00416992
156,0.00410156
157,0.00382813
158,0.00410156
159,0.00394531
160,0.00381836
161,0.00408203
162,0.00407227
163,0.00385742
164,0.00404297
165,0.00416016
166,0.00376953
167,0.00404297
168,0.00398437
169,0.00386719
170,0.00373047
171,0.00371094
172,0.00385742
173,0.00374023
174,0.00398437
175,0.00395508
176,0.00378906
177,0.00390625
178,0.00365234
179,0.00384766
180,0.00390625
181,0.00393555
182,0.00404297
183,0.00395508
184,0.00384766
185,0.00379883
186,0.00372070
187,0.00379883
188,0.00400391
189,0.00371094
190,0.00412109
191,0.00395508
192,0.00395508
193,0.00397461
194,0.00376953
195,0.00382813
196,0.00377930
197,0.00387695
198,0.00380859
199,0.00396484
200,0.00416992
201,0.00396484
202,0.00397461
203,0.00392578
204,0.00394531
205,0.00371094
206,0.00395508
207,0.00405273
208,0.00391602
209,0.00421875
210,0.00386719
211,0.00416992
212,0.00386719
213,0.00403320
214,0.00407227
215,0.00382813
216,0.00396484
217,0.00378906
218,0.00423828
219,0.00424805
220,0.00391602
221,0.00403320
222,0.00426758
223,0.00387695
224,0.00421875
225,0.00402344
226,0.00399414
227,0.00384766
228,0.00405273
229,0.00370117
230,0.00374023
231,0.00409180
232,0.00417969
233,0.00395508
234,0.00384766
235,0.00395508
236,0.00385742
237,0.00412109
238,0.00396484
239,0.00369141
240,0.00373047
241,0.00368164
242,0.00385742
243,0.00408203
244,0.00400391
245,0.00385742
246,0.00415039
247,0.00370117
248,0.00371094
249,0.00391602
250,0.00397461
251,0.00409180
252,0.00347656
253,0.00370117
254,0.00408203
255,0.00398437
