12,9.765625e-06
13,9.765625e-06
14,9.765625e-06
15,7.8125e-05
17,9.765625e-06
19,9.765625e-06
22,9.765625e-06
23,2.9296874e-05
25,1.953125e-05
27,4.8828126e-05
28,9.765625e-06
29,5.859375e-05
30,9.765625e-05
31,0.0007617187
35,9.765625e-06
37,2.9296874e-05
39,5.859375e-05
42,9.765625e-06
43,0.000107421874
44,1.953125e-05
45,6.8359375e-05
46,0.0001171875
47,0.0005273438
50,9.765625e-06
51,3.90625e-05
52,1.953125e-05
53,8.789063e-05
54,7.8125e-05
55,0.00061523437
56,9.765625e-06
57,1.953125e-05
58,6.8359375e-05
59,0.0006445313
60,7.8125e-05
61,0.00060546875
62,0.0006542969
63,0.0052246093
67,9.765625e-06
70,9.765625e-06
71,7.8125e-05
73,9.765625e-06
74,9.765625e-06
75,4.8828126e-05
77,7.8125e-05
78,6.8359375e-05
79,0.0005078125
83,3.90625e-05
85,9.765625e-05
86,4.8828126e-05
87,0.000625
88,9.765625e-06
89,7.8125e-05
90,7.8125e-05
91,0.00060546875
92,5.859375e-05
93,0.00047851563
94,0.000546875
95,0.0051953127
99,6.8359375e-05
101,8.789063e-05
102,9.765625e-05
103,0.0005175781
104,1.953125e-05
105,2.9296874e-05
106,8.789063e-05
107,0.0006542969
108,4.8828126e-05
109,0.0005566406
110,0.0005273438
111,0.0052636717
113,5.859375e-05
114,7.8125e-05
115,0.00069335935
116,4.8828126e-05
117,0.0006445313
118,0.00061523437
119,0.005292969
120,6.8359375e-05
121,0.00059570314
122,0.00049804687
123,0.0053222654
124,0.00047851563
125,0.0052539064
126,0.005566406
127,0.047802735
132,9.765625e-06
133,9.765625e-06
134,9.765625e-06
135,2.9296874e-05
139,4.8828126e-05
140,9.765625e-06
141,8.789063e-05
142,5.859375e-05
143,0.00057617185
145,9.765625e-06
147,5.859375e-05
148,9.765625e-06
149,4.8828126e-05
150,4.8828126e-05
151,0.0005273438
152,1.953125e-05
153,9.765625e-05
154,5.859375e-05
155,0.0005859375
156,6.8359375e-05
157,0.00069335935
158,0.0005859375
159,0.005185547
161,9.765625e-06
162,1.953125e-05
163,5.859375e-05
164,9.765625e-06
165,4.8828126e-05
166,3.90625e-05
167,0.0006640625
169,3.90625e-05
170,7.8125e-05
171,0.0005078125
172,6.8359375e-05
173,0.0007324219
174,0.0006542969
175,0.005302734
177,5.859375e-05
178,6.8359375e-05
179,0.00068359374
180,3.90625e-05
181,0.0006640625
182,0.00048828125
183,0.0056445315
184,5.859375e-05
185,0.0005175781
186,0.00046875
187,0.005488281
188,0.00056640623
189,0.0052636717
190,0.0049121096
191,0.048291016
195,7.8125e-05
197,3.90625e-05
198,4.8828126e-05
199,0.0005859375
201,4.8828126e-05
202,0.000107421874
203,0.0005078125
204,5.859375e-05
205,0.00068359374
206,0.0006542969
207,0.0054296874
209,9.765625e-06
210,6.8359375e-05
211,0.0005859375
212,1.953125e-05
213,0.0006347656
214,0.00069335935
215,0.005292969
216,2.9296874e-05
217,0.00059570314
218,0.0006738281
219,0.005498047
220,0.000546875
221,0.0052246093
222,0.005390625
223,0.046826173
225,5.859375e-05
226,3.90625e-05
227,0.0004394531
228,1.953125e-05
229,0.000625
230,0.0006347656
231,0.0052539064
232,4.8828126e-05
233,0.00068359374
234,0.0005566406
235,0.005234375
236,0.0006640625
237,0.004833984
238,0.005361328
239,0.04756836
240,5.859375e-05
241,0.000703125
242,0.00068359374
243,0.0053222654
244,0.0006542969
245,0.0054394533
246,0.005673828
247,0.04839844
248,0.00047851563
249,0.005302734
250,0.0053125
251,0.048515625
252,0.0056152344
253,0.04836914
254,0.047861326
255,0.42905274
