0,0.00312402
1,0.00541992
2,0.00181738
3,0.00283887
4,0.00687695
5,0.00342285
6,0.00701855
7,0.00062305
8,0.00049609
9,0.00511230
10,0.00607617
11,0.00657715
12,0.00164453
13,0.00404980
14,0.00510840
15,0.00668457
16,0.00515332
17,0.00592188
18,0.00293750
19,0.00688477
20,0.00332227
21,0.00350879
22,0.00125586
23,0.00492480
24,0.00248047
25,0.00083203
26,0.00708008
27,0.00206250
28,0.00282227
29,0.00078125
30,0.00576465
31,0.00402539
32,0.00456836
33,0.00151953
34,0.00049805
35,0.00019629
36,0.00234766
37,0.00319336
38,0.00359180
39,0.00202930
40,0.00608008
41,0.00219824
42,0.00581055
43,0.00464160
44,0.00047168
45,0.00612988
46,0.00360352
47,0.00359082
48,0.00293750
49,0.00302148
50,0.00231055
51,0.00285449
52,0.00529980
53,0.00411523
54,0.00404785
55,0.00034668
56,0.00190039
57,0.00399414
58,0.00772754
59,0.00639258
60,0.00577051
61,0.00347461
62,0.00355664
63,0.00698340
64,0.00270312
65,0.00193457
66,0.00352051
67,0.00370508
68,0.00475879
69,0.00391895
70,0.00733008
71,0.00705078
72,0.00217578
73,0.00731934
74,0.00280664
75,0.00195410
76,0.00550781
77,0.00709277
78,0.00390137
79,0.00589258
80,0.00643652
81,0.00263770
82,0.00064551
83,0.00323438
84,0.00125391
85,0.00111816
86,0.00535645
87,0.00029395
88,0.00692969
89,0.00483887
90,0.00515625
91,0.00602539
92,0.00498340
93,0.00022852
94,0.00387793
95,0.00096777
96,0.00309570
97,0.00350781
98,0.00218262
99,0.00750488
100,0.00037402
101,0.00484961
102,0.00651758
103,0.00483398
104,0.00258398
105,0.00684082
106,0.00183008
107,0.00000781
108,0.00676172
109,0.00229785
110,0.00109082
111,0.00096094
112,0.00083594
113,0.00341699
114,0.00371094
115,0.00411914
116,0.00493457
117,0.00054297
118,0.00533398
119,0.00530371
120,0.00023145
121,0.00628516
122,0.00251855
123,0.00613184
124,0.00659180
125,0.00549414
126,0.00211816
127,0.00301270
128,0.00339355
129,0.00664551
130,0.00349707
131,0.00175781
132,0.00218359
133,0.00428027
134,0.00692578
135,0.00518848
136,0.00080469
137,0.00731055
138,0.00164941
139,0.00352539
140,0.00482812
141,0.00507031
142,0.00698047
143,0.00562695
144,0.00451465
145,0.00412500
146,0.00231641
147,0.00587500
148,0.00139844
149,0.00090039
150,0.00152539
151,0.00236133
152,0.00452148
153,0.00405957
154,0.00612988
155,0.00612500
156,0.00315918
157,0.00542969
158,0.00084766
159,0.00631152
160,0.00684473
161,0.00672656
162,0.00222266
163,0.00615234
164,0.00097168
165,0.00615137
166,0.00337109
167,0.00610547
168,0.00067480
169,0.00438184
170,0.00353906
171,0.00416602
172,0.00701367
173,0.00644629
174,0.00644141
175,0.00063574
176,0.00693555
177,0.00241895
178,0.00078223
179,0.00544922
180,0.00599316
181,0.00187207
182,0.00773535
183,0.00312793
184,0.00312891
185,0.00150684
186,0.00653223
187,0.00465820
188,0.00607812
189,0.00064648
190,0.00288867
191,0.00566504
192,0.00186914
193,0.00325000
194,0.00526074
195,0.00751465
196,0.00539746
197,0.00720703
198,0.00390918
199,0.00512109
200,0.00539160
201,0.00016992
202,0.00723242
203,0.00596484
204,0.00159375
205,0.00140137
206,0.00162793
207,0.00104395
208,0.00731055
209,0.00072852
210,0.00147266
211,0.00546289
212,0.00449219
213,0.00098828
214,0.00475293
215,0.00362793
216,0.00594238
217,0.00693945
218,0.00352148
219,0.00733496
220,0.00498047
221,0.00211523
222,0.00012988
223,0.00612305
224,0.00739746
225,0.00139551
226,0.00381641
227,0.00744336
228,0.00462402
229,0.00146582
230,0.00208594
231,0.00548828
232,0.00106250
233,0.00167285
234,0.00360449
235,0.00674023
236,0.00717480
237,0.00072852
238,0.00391016
239,0.00328809
240,0.00590820
241,0.00741797
242,0.00610254
243,0.00259570
244,0.00725781
245,0.00150488
246,0.00212402
247,0.00024219
248,0.00691016
249,0.00222266
250,0.00589063
251,0.00259082
252,0.00412891
253,0.00050586
254,0.00299707
255,0.00006055
