0,0.000708742037541302
1,0.0027802507024546276
2,0.0038660190317374235
3,0.0028410881582243536
4,0.006670615351051298
5,0.00755399872732782
6,0.006421286580276177
7,0.006335771574539672
8,0.006445795249601278
9,4.240632260577543e-05
10,0.005539923244096975
11,0.001141977289973727
12,0.004970251342523287
13,0.003785535583157402
14,0.005461958286163693
15,0.0063649750183716654
16,0.001758223154267788
17,0.006675184174303327
18,0.00023746708580963692
19,0.0021250805897282737
20,0.005618803536972171
21,0.0008895375149169119
22,0.006858440849528866
23,0.0029459672850470527
24,0.007472662713751029
25,0.004171973835557654
26,0.002777693489903854
27,0.003972467941162211
28,0.00318445300703615
29,0.0035192075560980364
30,0.0025337853124335454
31,0.001617499067369708
32,0.002391447343424872
33,0.007248030391260547
34,0.007563143603303011
35,0.00350259377305485
36,0.005843301216278448
37,0.0037924060142709177
38,0.00016439147721427225
39,0.001526639158533176
40,0.006195522266880746
41,0.00666295088867025
42,0.0005918228602039648
43,0.0020410947806114798
44,0.006691101781230757
45,0.003231693137316243
46,0.006590110103229414
47,0.005772583626362028
48,0.0027140197183020305
49,2.325488449737045e-06
50,0.005330177376004313
51,0.0038796409798437115
52,0.006433205019553576
53,0.002282539459936143
54,0.004149873771289978
55,0.005536927865442385
56,0.002973816219387071
57,0.00451950993495744
58,0.004270374272494858
59,0.004623866255005457
60,0.0015078026186940653
61,0.006406784340751188
62,0.005156230169637859
63,0.0016604054398243785
64,0.0011121222158185348
65,0.0024917814513805863
66,0.003600328226219334
67,0.003196289575802843
68,0.006800208653876874
69,0.0027506762313943985
70,0.0024116791334474787
71,0.00034702097469870496
72,0.0018513636942638933
73,0.005920125297122408
74,0.0014052717489079862
75,0.0008475216488668144
76,0.0059597587378454565
77,0.0028309582340589152
78,0.0023370909376679845
79,0.001341940745497222
80,0.0008379986511259639
81,0.0012153361776173993
82,0.006240737758462638
83,0.003939829965983061
84,0.006651807873319517
85,0.0036703473912460985
86,0.004044677373083048
87,0.005756482385589532
88,0.0027471675106648667
89,0.003155596745230352
90,0.003869518332098893
91,0.0033484735691223766
92,0.007420144093459761
93,0.004415818969288984
94,0.0015922543088529193
95,0.002732907488176984
96,0.0004749789795019818
97,0.0018357643120968327
98,0.006569992439299601
99,0.005212907574790519
100,0.002356240234347801
101,0.0021299530765150937
102,0.005590395792786477
103,0.0013128371013487663
104,0.006462739780211964
105,0.006914726577875497
106,0.0016033368203147462
107,0.0006880424260073229
108,0.0018036693604963697
109,8.270638185194933e-05
110,0.001022828232675119
111,0.0034836290012871087
112,0.0064068501779773745
113,0.006378238808408935
114,0.0016221373121011096
115,0.007230986923452119
116,0.004186460028017729
117,0.0002785514302018871
118,0.005582958454685666
119,0.005345379858498985
120,0.00594946930219751
121,0.007492751012805666
122,0.000980695237522734
123,0.004746774606800273
124,0.004490523332077921
125,0.002383063366578499
126,0.007011490405751591
127,0.004114500415208419
128,0.002667549774651833
129,0.004134702076910129
130,0.0018259292996969578
131,0.001109452980646569
132,0.007274126315161961
133,0.00445830948581662
134,0.002391829058692914
135,0.0012634056456545665
136,0.0006196555153605122
137,0.00032954302847750205
138,0.004966294268753408
139,0.001766626167372134
140,0.0073749692024221904
141,0.002809023451574088
142,0.0070015903822398615
143,0.0006550712038995316
144,0.00365901770139383
145,0.0022910010159073696
146,0.001989799641429686
147,0.001387992723396428
148,0.001927535502325657
149,0.007176909601625
150,0.005654649251867724
151,0.007464899330384239
152,0.00585842014483346
153,0.0039232195617480295
154,0.004851558908700911
155,0.003381789148737574
156,0.0028723072634669433
