0,0.00071289
1,0.00272168
2,0.00381836
3,0.00284180
4,0.00643457
5,0.00747852
6,0.00642090
7,0.00630957
8,0.00646191
9,0.00004980
10,0.00555176
11,0.00116016
12,0.00490527
13,0.00380762
14,0.00552148
15,0.00636133
16,0.00178418
17,0.00656934
18,0.00023145
19,0.00220801
20,0.00549707
21,0.00088281
22,0.00689844
23,0.00291309
24,0.00745605
25,0.00402051
26,0.00276563
27,0.00405469
28,0.00323730
29,0.00356543
30,0.00246875
31,0.00160840
32,0.00236914
33,0.00732324
34,0.00760840
35,0.00358887
36,0.00598437
37,0.00387109
38,0.00015625
39,0.00146289
40,0.00600293
41,0.00655566
42,0.00062207
43,0.00198633
44,0.00675977
45,0.00323340
46,0.00654102
47,0.00586328
48,0.00277051
49,0.00000293
50,0.00533984
51,0.00396094
52,0.00654199
53,0.00226660
54,0.00428320
55,0.00550000
56,0.00297363
57,0.00455078
58,0.00437207
59,0.00459766
60,0.00150391
61,0.00643262
62,0.00506250
63,0.00167578
64,0.00111328
65,0.00247070
66,0.00367285
67,0.00314453
68,0.00680176
69,0.00276758
70,0.00246484
71,0.00037109
72,0.00183594
73,0.00590234
74,0.00141992
75,0.00086230
76,0.00595605
77,0.00278711
78,0.00233691
79,0.00139258
80,0.00089355
81,0.00121680
82,0.00618750
83,0.00387891
84,0.00672363
85,0.00379102
86,0.00420898
87,0.00568848
88,0.00278027
89,0.00316406
90,0.00400000
91,0.00335254
92,0.00747656
93,0.00434082
94,0.00157813
95,0.00277441
96,0.00047559
97,0.00179395
98,0.00662305
99,0.00526758
100,0.00235937
101,0.00207520
102,0.00560547
103,0.00128516
104,0.00654297
105,0.00692578
106,0.00159473
107,0.00070215
108,0.00176855
109,0.00007812
110,0.00096094
111,0.00349707
112,0.00630664
113,0.00640918
114,0.00159180
115,0.00714648
116,0.00415625
117,0.00029297
118,0.00556250
119,0.00534473
120,0.00597754
121,0.00744531
122,0.00098535
123,0.00468945
124,0.00448926
125,0.00236133
126,0.00699902
127,0.00411719
128,0.00268652
129,0.00412207
130,0.00186914
131,0.00105469
132,0.00721777
133,0.00442090
134,0.00239746
135,0.00124414
136,0.00062695
137,0.00031641
138,0.00498242
139,0.00178711
140,0.00730566
141,0.00278027
142,0.00703906
143,0.00067676
144,0.00369336
145,0.00222656
146,0.00200977
147,0.00137305
148,0.00187891
149,0.00719434
150,0.00554980
151,0.00755371
152,0.00586523
153,0.00390137
154,0.00474805
155,0.00335449
156,0.00287891
157,0.00622070
158,0.00711816
159,0.00518555
160,0.00133008
161,0.00092188
162,0.00447754
163,0.00275781
164,0.00549902
165,0.00679102
166,0.00059082
167,0.00302637
168,0.00645996
169,0.00488477
170,0.00569043
171,0.00434570
172,0.00418945
173,0.00305176
174,0.00420020
175,0.00631738
176,0.00529199
177,0.00513379
178,0.00368555
179,0.00391699
180,0.00364941
181,0.00266602
182,0.00394434
183,0.00121289
184,0.00075781
185,0.00256641
186,0.00248730
187,0.00116699
188,0.00617480
189,0.00100000
190,0.00393848
191,0.00182031
192,0.00207422
193,0.00433594
194,0.00571191
195,0.00635840
196,0.00702344
197,0.00054199
198,0.00552832
199,0.00565820
200,0.00120801
201,0.00676953
202,0.00699121
203,0.00701660
204,0.00237988
205,0.00061133
206,0.00745703
207,0.00105176
208,0.00402734
209,0.00220117
210,0.00525000
211,0.00364258
212,0.00333008
213,0.00712305
214,0.00750977
215,0.00284766
216,0.00717383
217,0.00327148
218,0.00201758
219,0.00414062
220,0.00345703
221,0.00643652
222,0.00296680
223,0.00080566
224,0.00769141
225,0.00017871
226,0.00696680
227,0.00680664
228,0.00583789
229,0.00673535
230,0.00656543
231,0.00216406
232,0.00678125
233,0.00518945
234,0.00151660
235,0.00605566
236,0.00311426
237,0.00053027
238,0.00421777
239,0.00594629
240,0.00620117
241,0.00429492
242,0.00320020
243,0.00493555
244,0.00003320
245,0.00543652
246,0.00292480
247,0.00151660
248,0.00297949
249,0.00519141
250,0.00415039
251,0.00067285
252,0.00347363
253,0.00542676
254,0.00757031
255,0.00628027
